# water properties created by TabulatedFluidProperties on Tue Nov 15 17:51:39 2022

pressure, temperature, density, enthalpy, internal_energy, viscosity
3.48788e+07, 403.03, 951.932, 569714, 533074, 0.000221967
3.48788e+07, 405.051, 950.329, 578163, 541461, 0.000218429
3.48788e+07, 407.071, 948.712, 586617, 549853, 0.000215001
3.48788e+07, 409.091, 947.08, 595077, 558250, 0.000211678
3.48788e+07, 411.111, 945.433, 603544, 566652, 0.000208455
3.48788e+07, 413.131, 943.772, 612017, 575061, 0.000205328
3.48788e+07, 415.152, 942.097, 620497, 583475, 0.000202294
3.48788e+07, 417.172, 940.408, 628984, 591895, 0.000199349
3.48788e+07, 419.192, 938.704, 637477, 600321, 0.000196489
3.48788e+07, 421.212, 936.985, 645977, 608753, 0.000193711
3.48788e+07, 423.232, 935.253, 654485, 617192, 0.000191012
3.48788e+07, 425.253, 933.506, 663000, 625637, 0.000188388
3.48788e+07, 427.273, 931.744, 671523, 634089, 0.000185838
3.48788e+07, 429.293, 929.968, 680053, 642548, 0.000183357
3.48788e+07, 431.313, 928.178, 688591, 651013, 0.000180944
3.48788e+07, 433.333, 926.373, 697137, 659486, 0.000178596
3.48788e+07, 435.354, 924.553, 705692, 667967, 0.00017631
3.48788e+07, 437.374, 922.719, 714255, 676455, 0.000174085
3.48788e+07, 439.394, 920.87, 722826, 684950, 0.000171917
3.48788e+07, 441.414, 919.007, 731407, 693454, 0.000169806
3.48788e+07, 443.434, 917.129, 739996, 701966, 0.000167748
3.48788e+07, 445.455, 915.236, 748595, 710486, 0.000165742
3.48788e+07, 447.475, 913.328, 757204, 719015, 0.000163786
3.48788e+07, 449.495, 911.405, 765822, 727553, 0.000161878
3.48788e+07, 451.515, 909.467, 774450, 736099, 0.000160017
3.48788e+07, 453.535, 907.514, 783088, 744655, 0.000158201
3.48788e+07, 455.556, 905.546, 791737, 753220, 0.000156428
3.48788e+07, 457.576, 903.563, 800397, 761795, 0.000154697
3.48788e+07, 459.596, 901.564, 809067, 770380, 0.000153006
3.48788e+07, 461.616, 899.549, 817749, 778975, 0.000151355
3.48788e+07, 463.636, 897.519, 826442, 787581, 0.000149741
3.48788e+07, 465.657, 895.473, 835147, 796197, 0.000148163
3.48788e+07, 467.677, 893.411, 843865, 804825, 0.00014662
3.48788e+07, 469.697, 891.334, 852594, 813463, 0.000145112
3.48788e+07, 471.717, 889.24, 861336, 822113, 0.000143636
3.48788e+07, 473.737, 887.129, 870092, 830775, 0.000142192
3.48788e+07, 475.758, 885.003, 878860, 839449, 0.000140778
3.48788e+07, 477.778, 882.859, 887642, 848136, 0.000139394
3.48788e+07, 479.798, 880.699, 896438, 856835, 0.000138039
3.48788e+07, 481.818, 878.522, 905249, 865547, 0.000136711
3.48788e+07, 483.838, 876.327, 914074, 874273, 0.000135411
3.48788e+07, 485.859, 874.116, 922914, 883013, 0.000134136
3.48788e+07, 487.879, 871.887, 931770, 891766, 0.000132886
3.48788e+07, 489.899, 869.64, 940642, 900534, 0.00013166
3.48788e+07, 491.919, 867.375, 949529, 909317, 0.000130457
3.48788e+07, 493.939, 865.092, 958434, 918116, 0.000129278
3.48788e+07, 495.96, 862.791, 967355, 926930, 0.00012812
3.48788e+07, 497.98, 860.471, 976294, 935759, 0.000126983
3.48788e+07, 500, 858.132, 985251, 944606, 0.000125866
3.53828e+07, 300, 1011.82, 144722, 109753, 0.000852394
3.53828e+07, 302.02, 1011.18, 152993, 118001, 0.000816853
3.53828e+07, 304.04, 1010.51, 161266, 126251, 0.000783649
3.53828e+07, 306.061, 1009.8, 169542, 134502, 0.000752578
3.53828e+07, 308.081, 1009.08, 177819, 142755, 0.000723458
3.53828e+07, 310.101, 1008.32, 186099, 151008, 0.000696127
3.53828e+07, 312.121, 1007.54, 194381, 159263, 0.000670438
3.53828e+07, 314.141, 1006.73, 202666, 167519, 0.000646261
3.53828e+07, 316.162, 1005.9, 210952, 175777, 0.000623478
3.53828e+07, 318.182, 1005.05, 219240, 184035, 0.000601984
3.53828e+07, 320.202, 1004.17, 227531, 192295, 0.00058168
3.53828e+07, 322.222, 1003.27, 235824, 200557, 0.000562481
3.53828e+07, 324.242, 1002.35, 244119, 208819, 0.000544307
3.53828e+07, 326.263, 1001.41, 252416, 217083, 0.000527086
3.53828e+07, 328.283, 1000.44, 260715, 225348, 0.000510752
3.53828e+07, 330.303, 999.455, 269017, 233615, 0.000495245
3.53828e+07, 332.323, 998.447, 277321, 241883, 0.00048051
3.53828e+07, 334.343, 997.42, 285627, 250153, 0.000466496
3.53828e+07, 336.364, 996.372, 293936, 258425, 0.000453157
3.53828e+07, 338.384, 995.305, 302248, 266698, 0.000440451
3.53828e+07, 340.404, 994.219, 310562, 274973, 0.000428337
3.53828e+07, 342.424, 993.113, 318878, 283250, 0.00041678
3.53828e+07, 344.444, 991.989, 327198, 291529, 0.000405745
3.53828e+07, 346.465, 990.846, 335520, 299810, 0.000395203
3.53828e+07, 348.485, 989.686, 343845, 308094, 0.000385125
3.53828e+07, 350.505, 988.507, 352173, 316379, 0.000375482
3.53828e+07, 352.525, 987.311, 360505, 324667, 0.000366252
3.53828e+07, 354.545, 986.097, 368839, 332957, 0.000357411
3.53828e+07, 356.566, 984.866, 377177, 341250, 0.000348937
3.53828e+07, 358.586, 983.618, 385518, 349546, 0.00034081
3.53828e+07, 360.606, 982.353, 393862, 357844, 0.000333013
3.53828e+07, 362.626, 981.072, 402210, 366145, 0.000325526
3.53828e+07, 364.646, 979.774, 410562, 374449, 0.000318335
3.53828e+07, 366.667, 978.46, 418917, 382755, 0.000311424
3.53828e+07, 368.687, 977.13, 427276, 391065, 0.000304778
3.53828e+07, 370.707, 975.783, 435639, 399378, 0.000298384
3.53828e+07, 372.727, 974.421, 444006, 407695, 0.00029223
3.53828e+07, 374.747, 973.044, 452378, 416015, 0.000286304
3.53828e+07, 376.768, 971.65, 460753, 424338, 0.000280595
3.53828e+07, 378.788, 970.241, 469133, 432665, 0.000275093
3.53828e+07, 380.808, 968.817, 477517, 440995, 0.000269787
3.53828e+07, 382.828, 967.378, 485906, 449330, 0.000264668
3.53828e+07, 384.848, 965.924, 494299, 457668, 0.000259728
3.53828e+07, 386.869, 964.454, 502697, 466010, 0.000254958
3.53828e+07, 388.889, 962.97, 511100, 474357, 0.000250351
3.53828e+07, 390.909, 961.47, 519508, 482707, 0.0002459
3.53828e+07, 392.929, 959.956, 527921, 491062, 0.000241597
3.53828e+07, 394.949, 958.428, 536339, 499422, 0.000237436
3.53828e+07, 396.97, 956.884, 544763, 507786, 0.000233411
3.53828e+07, 398.99, 955.326, 553192, 516154, 0.000229516
3.53828e+07, 401.01, 953.754, 561626, 524528, 0.000225744
3.53828e+07, 403.03, 952.166, 570067, 532906, 0.000222092
3.53828e+07, 405.051, 950.565, 578513, 541290, 0.000218554
3.53828e+07, 407.071, 948.949, 586965, 549679, 0.000215126
3.53828e+07, 409.091, 947.319, 595423, 558073, 0.000211802
3.53828e+07, 411.111, 945.674, 603888, 566472, 0.000208578
3.53828e+07, 413.131, 944.015, 612359, 574877, 0.000205451
3.53828e+07, 415.152, 942.342, 620836, 583288, 0.000202417
3.53828e+07, 417.172, 940.654, 629320, 591705, 0.000199471
3.53828e+07, 419.192, 938.952, 637811, 600128, 0.000196611
3.53828e+07, 421.212, 937.235, 646309, 608557, 0.000193832
3.53828e+07, 423.232, 935.505, 654814, 616992, 0.000191133
3.53828e+07, 425.253, 933.76, 663327, 625434, 0.000188509
3.53828e+07, 427.273, 932, 671847, 633882, 0.000185958
3.53828e+07, 429.293, 930.226, 680374, 642337, 0.000183477
3.53828e+07, 431.313, 928.438, 688910, 650800, 0.000181064
3.53828e+07, 433.333, 926.635, 697453, 659269, 0.000178715
3.53828e+07, 435.354, 924.818, 706005, 667746, 0.000176429
3.53828e+07, 437.374, 922.986, 714565, 676230, 0.000174203
3.53828e+07, 439.394, 921.14, 723134, 684722, 0.000172036
3.53828e+07, 441.414, 919.279, 731712, 693222, 0.000169924
3.53828e+07, 443.434, 917.403, 740298, 701730, 0.000167865
3.53828e+07, 445.455, 915.513, 748894, 710246, 0.000165859
3.53828e+07, 447.475, 913.608, 757499, 718771, 0.000163903
3.53828e+07, 449.495, 911.687, 766114, 727304, 0.000161995
3.53828e+07, 451.515, 909.752, 774739, 735847, 0.000160134
3.53828e+07, 453.535, 907.802, 783375, 744398, 0.000158317
3.53828e+07, 455.556, 905.837, 792020, 752959, 0.000156544
3.53828e+07, 457.576, 903.856, 800676, 761530, 0.000154813
3.53828e+07, 459.596, 901.86, 809343, 770110, 0.000153122
3.53828e+07, 461.616, 899.849, 818022, 778701, 0.00015147
3.53828e+07, 463.636, 897.822, 826711, 787302, 0.000149856
3.53828e+07, 465.657, 895.779, 835413, 795913, 0.000148278
3.53828e+07, 467.677, 893.72, 844126, 804536, 0.000146736
3.53828e+07, 469.697, 891.646, 852852, 813170, 0.000145227
3.53828e+07, 471.717, 889.555, 861591, 821815, 0.000143751
3.53828e+07, 473.737, 887.449, 870342, 830472, 0.000142307
3.53828e+07, 475.758, 885.325, 879106, 839140, 0.000140893
3.53828e+07, 477.778, 883.186, 887884, 847822, 0.000139509
3.53828e+07, 479.798, 881.029, 896676, 856516, 0.000138154
3.53828e+07, 481.818, 878.856, 905483, 865223, 0.000136827
3.53828e+07, 483.838, 876.666, 914303, 873943, 0.000135526
3.53828e+07, 485.859, 874.458, 923139, 882677, 0.000134251
3.53828e+07, 487.879, 872.233, 931990, 891424, 0.000133001
3.53828e+07, 489.899, 869.99, 940857, 900187, 0.000131775
3.53828e+07, 491.919, 867.73, 949740, 908964, 0.000130573
3.53828e+07, 493.939, 865.452, 958639, 917756, 0.000129393
3.53828e+07, 495.96, 863.155, 967556, 926563, 0.000128235
3.53828e+07, 497.98, 860.839, 976489, 935387, 0.000127099
3.53828e+07, 500, 858.505, 985441, 944226, 0.000125982
3.58869e+07, 300, 1012.03, 145174, 109714, 0.000852402
3.58869e+07, 302.02, 1011.39, 153443, 117960, 0.000816878
3.58869e+07, 304.04, 1010.71, 161714, 126207, 0.000783689
3.58869e+07, 306.061, 1010.01, 169987, 134456, 0.000752631
3.58869e+07, 308.081, 1009.28, 178263, 142706, 0.000723522
3.58869e+07, 310.101, 1008.53, 186541, 150957, 0.0006962
3.58869e+07, 312.121, 1007.75, 194821, 159210, 0.00067052
3.58869e+07, 314.141, 1006.94, 203103, 167463, 0.000646351
3.58869e+07, 316.162, 1006.11, 211387, 175718, 0.000623575
3.58869e+07, 318.182, 1005.26, 219674, 183975, 0.000602086
3.58869e+07, 320.202, 1004.38, 227963, 192232, 0.000581787
3.58869e+07, 322.222, 1003.48, 236253, 200491, 0.000562593
3.58869e+07, 324.242, 1002.56, 244546, 208751, 0.000544423
3.58869e+07, 326.263, 1001.61, 252842, 217013, 0.000527205
3.58869e+07, 328.283, 1000.65, 261139, 225276, 0.000510874
3.58869e+07, 330.303, 999.659, 269439, 233540, 0.000495369
3.58869e+07, 332.323, 998.651, 277741, 241806, 0.000480636
3.58869e+07, 334.343, 997.624, 286046, 250073, 0.000466624
3.58869e+07, 336.364, 996.576, 294353, 258343, 0.000453286
3.58869e+07, 338.384, 995.509, 302662, 266614, 0.000440581
3.58869e+07, 340.404, 994.423, 310974, 274886, 0.000428468
3.58869e+07, 342.424, 993.318, 319289, 283161, 0.000416912
3.58869e+07, 344.444, 992.194, 327607, 291438, 0.000405878
3.58869e+07, 346.465, 991.052, 335927, 299716, 0.000395337
3.58869e+07, 348.485, 989.892, 344251, 307997, 0.000385258
3.58869e+07, 350.505, 988.714, 352577, 316280, 0.000375617
3.58869e+07, 352.525, 987.518, 360906, 324566, 0.000366387
3.58869e+07, 354.545, 986.305, 369239, 332854, 0.000357545
3.58869e+07, 356.566, 985.075, 377575, 341144, 0.000349071
3.58869e+07, 358.586, 983.827, 385914, 349437, 0.000340945
3.58869e+07, 360.606, 982.563, 394257, 357733, 0.000333147
3.58869e+07, 362.626, 981.283, 402603, 366031, 0.00032566
3.58869e+07, 364.646, 979.986, 410952, 374333, 0.000318469
3.58869e+07, 366.667, 978.672, 419306, 382637, 0.000311557
3.58869e+07, 368.687, 977.343, 427663, 390944, 0.000304911
3.58869e+07, 370.707, 975.997, 436024, 399255, 0.000298517
3.58869e+07, 372.727, 974.636, 444389, 407569, 0.000292363
3.58869e+07, 374.747, 973.26, 452759, 415886, 0.000286436
3.58869e+07, 376.768, 971.867, 461132, 424207, 0.000280727
3.58869e+07, 378.788, 970.46, 469510, 432531, 0.000275224
3.58869e+07, 380.808, 969.037, 477892, 440859, 0.000269917
3.58869e+07, 382.828, 967.598, 486279, 449190, 0.000264798
3.58869e+07, 384.848, 966.145, 494670, 457526, 0.000259858
3.58869e+07, 386.869, 964.677, 503066, 465865, 0.000255088
3.58869e+07, 388.889, 963.194, 511467, 474209, 0.00025048
3.58869e+07, 390.909, 961.696, 519873, 482557, 0.000246028
3.58869e+07, 392.929, 960.183, 528284, 490909, 0.000241725
3.58869e+07, 394.949, 958.656, 536700, 499266, 0.000237563
3.58869e+07, 396.97, 957.114, 545122, 507627, 0.000233538
3.58869e+07, 398.99, 955.557, 553549, 515993, 0.000229642
3.58869e+07, 401.01, 953.986, 561981, 524363, 0.00022587
3.58869e+07, 403.03, 952.4, 570419, 532739, 0.000222218
3.58869e+07, 405.051, 950.8, 578863, 541119, 0.000218679
3.58869e+07, 407.071, 949.186, 587313, 549505, 0.00021525
3.58869e+07, 409.091, 947.557, 595769, 557896, 0.000211926
3.58869e+07, 411.111, 945.914, 604231, 566292, 0.000208702
3.58869e+07, 413.131, 944.257, 612700, 574694, 0.000205574
3.58869e+07, 415.152, 942.585, 621175, 583102, 0.000202539
3.58869e+07, 417.172, 940.9, 629657, 591516, 0.000199593
3.58869e+07, 419.192, 939.199, 638145, 599935, 0.000196732
3.58869e+07, 421.212, 937.485, 646641, 608361, 0.000193954
3.58869e+07, 423.232, 935.756, 655143, 616793, 0.000191254
3.58869e+07, 425.253, 934.013, 663653, 625231, 0.000188629
3.58869e+07, 427.273, 932.256, 672171, 633676, 0.000186078
3.58869e+07, 429.293, 930.484, 680696, 642128, 0.000183597
3.58869e+07, 431.313, 928.698, 689229, 650586, 0.000181183
3.58869e+07, 433.333, 926.897, 697769, 659052, 0.000178834
3.58869e+07, 435.354, 925.082, 706318, 667525, 0.000176548
3.58869e+07, 437.374, 923.253, 714876, 676006, 0.000174322
3.58869e+07, 439.394, 921.409, 723442, 684494, 0.000172154
3.58869e+07, 441.414, 919.55, 732016, 692990, 0.000170041
3.58869e+07, 443.434, 917.677, 740600, 701494, 0.000167983
3.58869e+07, 445.455, 915.789, 749193, 710006, 0.000165976
3.58869e+07, 447.475, 913.887, 757795, 718527, 0.00016402
3.58869e+07, 449.495, 911.969, 766407, 727056, 0.000162112
3.58869e+07, 451.515, 910.037, 775029, 735595, 0.00016025
3.58869e+07, 453.535, 908.089, 783661, 744142, 0.000158434
3.58869e+07, 455.556, 906.127, 792303, 752699, 0.00015666
3.58869e+07, 457.576, 904.149, 800956, 761265, 0.000154929
3.58869e+07, 459.596, 902.156, 809620, 769841, 0.000153238
3.58869e+07, 461.616, 900.147, 818295, 778427, 0.000151586
3.58869e+07, 463.636, 898.124, 826981, 787023, 0.000149972
3.58869e+07, 465.657, 896.084, 835679, 795630, 0.000148394
3.58869e+07, 467.677, 894.029, 844389, 804248, 0.000146851
3.58869e+07, 469.697, 891.958, 853111, 812877, 0.000145342
3.58869e+07, 471.717, 889.87, 861845, 821517, 0.000143866
3.58869e+07, 473.737, 887.767, 870593, 830169, 0.000142422
3.58869e+07, 475.758, 885.648, 879353, 838833, 0.000141008
3.58869e+07, 477.778, 883.512, 888127, 847509, 0.000139624
3.58869e+07, 479.798, 881.359, 896915, 856197, 0.000138269
3.58869e+07, 481.818, 879.189, 905717, 864899, 0.000136941
3.58869e+07, 483.838, 877.003, 914533, 873613, 0.000135641
3.58869e+07, 485.859, 874.799, 923365, 882342, 0.000134366
3.58869e+07, 487.879, 872.579, 932211, 891084, 0.000133116
3.58869e+07, 489.899, 870.34, 941073, 899840, 0.00013189
3.58869e+07, 491.919, 868.084, 949951, 908611, 0.000130688
3.58869e+07, 493.939, 865.81, 958846, 917397, 0.000129508
3.58869e+07, 495.96, 863.518, 967757, 926198, 0.000128351
3.58869e+07, 497.98, 861.207, 976685, 935015, 0.000127214
3.58869e+07, 500, 858.878, 985632, 943848, 0.000126098
3.63909e+07, 300, 1012.24, 145626, 109675, 0.00085241
3.63909e+07, 302.02, 1011.6, 153892, 117919, 0.000816903
3.63909e+07, 304.04, 1010.92, 162161, 126163, 0.000783729
3.63909e+07, 306.061, 1010.22, 170432, 134410, 0.000752684
3.63909e+07, 308.081, 1009.49, 178706, 142657, 0.000723586
3.63909e+07, 310.101, 1008.73, 186982, 150906, 0.000696274
3.63909e+07, 312.121, 1007.95, 195260, 159156, 0.000670603
3.63909e+07, 314.141, 1007.14, 203540, 167407, 0.000646441
3.63909e+07, 316.162, 1006.31, 211823, 175660, 0.000623672
3.63909e+07, 318.182, 1005.46, 220107, 183914, 0.000602188
3.63909e+07, 320.202, 1004.58, 228394, 192169, 0.000581895
3.63909e+07, 322.222, 1003.68, 236683, 200426, 0.000562704
3.63909e+07, 324.242, 1002.76, 244974, 208683, 0.000544538
3.63909e+07, 326.263, 1001.81, 253267, 216942, 0.000527324
3.63909e+07, 328.283, 1000.85, 261563, 225203, 0.000510995
3.63909e+07, 330.303, 999.862, 269861, 233465, 0.000495493
3.63909e+07, 332.323, 998.855, 278161, 241729, 0.000480762
3.63909e+07, 334.343, 997.828, 286464, 249994, 0.000466752
3.63909e+07, 336.364, 996.78, 294769, 258261, 0.000453416
3.63909e+07, 338.384, 995.714, 303077, 266529, 0.000440711
3.63909e+07, 340.404, 994.628, 311387, 274800, 0.0004286
3.63909e+07, 342.424, 993.523, 319700, 283072, 0.000417044
3.63909e+07, 344.444, 992.399, 328016, 291346, 0.000406011
3.63909e+07, 346.465, 991.258, 336335, 299623, 0.00039547
3.63909e+07, 348.485, 990.098, 344656, 307901, 0.000385392
3.63909e+07, 350.505, 988.92, 352981, 316182, 0.000375751
3.63909e+07, 352.525, 987.725, 361308, 324465, 0.000366521
3.63909e+07, 354.545, 986.513, 369639, 332750, 0.00035768
3.63909e+07, 356.566, 985.283, 377973, 341038, 0.000349206
3.63909e+07, 358.586, 984.036, 386310, 349329, 0.000341079
3.63909e+07, 360.606, 982.773, 394651, 357622, 0.000333281
3.63909e+07, 362.626, 981.493, 402995, 365918, 0.000325794
3.63909e+07, 364.646, 980.197, 411343, 374217, 0.000318603
3.63909e+07, 366.667, 978.884, 419695, 382519, 0.000311691
3.63909e+07, 368.687, 977.556, 428050, 390824, 0.000305044
3.63909e+07, 370.707, 976.211, 436409, 399132, 0.00029865
3.63909e+07, 372.727, 974.851, 444773, 407443, 0.000292495
3.63909e+07, 374.747, 973.475, 453140, 415758, 0.000286568
3.63909e+07, 376.768, 972.084, 461512, 424076, 0.000280858
3.63909e+07, 378.788, 970.677, 469887, 432397, 0.000275355
3.63909e+07, 380.808, 969.255, 478268, 440722, 0.000270048
3.63909e+07, 382.828, 967.818, 486652, 449051, 0.000264928
3.63909e+07, 384.848, 966.366, 495042, 457384, 0.000259987
3.63909e+07, 386.869, 964.899, 503436, 465721, 0.000255217
3.63909e+07, 388.889, 963.417, 511835, 474062, 0.000250609
3.63909e+07, 390.909, 961.921, 520239, 482407, 0.000246157
3.63909e+07, 392.929, 960.409, 528648, 490756, 0.000241853
3.63909e+07, 394.949, 958.883, 537062, 499110, 0.000237691
3.63909e+07, 396.97, 957.343, 545481, 507469, 0.000233665
3.63909e+07, 398.99, 955.787, 553906, 515831, 0.000229768
3.63909e+07, 401.01, 954.218, 562336, 524199, 0.000225996
3.63909e+07, 403.03, 952.634, 570772, 532572, 0.000222343
3.63909e+07, 405.051, 951.036, 579214, 540949, 0.000218804
3.63909e+07, 407.071, 949.423, 587661, 549332, 0.000215374
3.63909e+07, 409.091, 947.796, 596115, 557720, 0.000212049
3.63909e+07, 411.111, 946.154, 604575, 566113, 0.000208825
3.63909e+07, 413.131, 944.499, 613041, 574512, 0.000205697
3.63909e+07, 415.152, 942.829, 621514, 582916, 0.000202662
3.63909e+07, 417.172, 941.145, 629993, 591327, 0.000199715
3.63909e+07, 419.192, 939.447, 638479, 599743, 0.000196854
3.63909e+07, 421.212, 937.734, 646973, 608165, 0.000194075
3.63909e+07, 423.232, 936.007, 655473, 616594, 0.000191374
3.63909e+07, 425.253, 934.266, 663980, 625029, 0.00018875
3.63909e+07, 427.273, 932.511, 672495, 633470, 0.000186198
3.63909e+07, 429.293, 930.741, 681017, 641919, 0.000183717
3.63909e+07, 431.313, 928.957, 689548, 650374, 0.000181302
3.63909e+07, 433.333, 927.159, 698086, 658836, 0.000178953
3.63909e+07, 435.354, 925.346, 706632, 667305, 0.000176666
3.63909e+07, 437.374, 923.519, 715187, 675782, 0.00017444
3.63909e+07, 439.394, 921.677, 723750, 684267, 0.000172272
3.63909e+07, 441.414, 919.821, 732322, 692759, 0.000170159
3.63909e+07, 443.434, 917.95, 740903, 701259, 0.0001681
3.63909e+07, 445.455, 916.065, 749493, 709767, 0.000166093
3.63909e+07, 447.475, 914.165, 758092, 718284, 0.000164137
3.63909e+07, 449.495, 912.25, 766701, 726809, 0.000162228
3.63909e+07, 451.515, 910.32, 775319, 735343, 0.000160367
3.63909e+07, 453.535, 908.376, 783948, 743887, 0.00015855
3.63909e+07, 455.556, 906.416, 792587, 752439, 0.000156776
3.63909e+07, 457.576, 904.441, 801237, 761001, 0.000155045
3.63909e+07, 459.596, 902.451, 809897, 769573, 0.000153353
3.63909e+07, 461.616, 900.446, 818568, 778154, 0.000151701
3.63909e+07, 463.636, 898.425, 827251, 786746, 0.000150087
3.63909e+07, 465.657, 896.388, 835945, 795348, 0.000148509
3.63909e+07, 467.677, 894.336, 844652, 803961, 0.000146966
3.63909e+07, 469.697, 892.269, 853370, 812585, 0.000145457
3.63909e+07, 471.717, 890.185, 862101, 821220, 0.000143981
3.63909e+07, 473.737, 888.085, 870844, 829867, 0.000142537
3.63909e+07, 475.758, 885.969, 879601, 838526, 0.000141123
3.63909e+07, 477.778, 883.836, 888370, 847197, 0.000139739
3.63909e+07, 479.798, 881.688, 897154, 855880, 0.000138384
3.63909e+07, 481.818, 879.522, 905952, 864576, 0.000137056
3.63909e+07, 483.838, 877.339, 914764, 873285, 0.000135755
3.63909e+07, 485.859, 875.14, 923591, 882008, 0.000134481
3.63909e+07, 487.879, 872.923, 932433, 890744, 0.000133231
3.63909e+07, 489.899, 870.689, 941290, 899495, 0.000132005
3.63909e+07, 491.919, 868.437, 950163, 908259, 0.000130803
3.63909e+07, 493.939, 866.167, 959053, 917039, 0.000129624
3.63909e+07, 495.96, 863.88, 967959, 925834, 0.000128466
3.63909e+07, 497.98, 861.574, 976883, 934645, 0.00012733
3.63909e+07, 500, 859.249, 985823, 943471, 0.000126214
3.68949e+07, 300, 1012.45, 146078, 109637, 0.000852418
3.68949e+07, 302.02, 1011.81, 154342, 117877, 0.000816929
3.68949e+07, 304.04, 1011.13, 162609, 126120, 0.000783769
3.68949e+07, 306.061, 1010.43, 170878, 134363, 0.000752737
3.68949e+07, 308.081, 1009.7, 179149, 142609, 0.000723651
3.68949e+07, 310.101, 1008.94, 187423, 150855, 0.000696349
3.68949e+07, 312.121, 1008.16, 195699, 159103, 0.000670686
3.68949e+07, 314.141, 1007.35, 203977, 167352, 0.000646532
3.68949e+07, 316.162, 1006.52, 212258, 175602, 0.000623769
3.68949e+07, 318.182, 1005.66, 220540, 183853, 0.000602291
3.68949e+07, 320.202, 1004.79, 228825, 192106, 0.000582002
3.68949e+07, 322.222, 1003.89, 237112, 200360, 0.000562816
3.68949e+07, 324.242, 1002.96, 245402, 208616, 0.000544654
3.68949e+07, 326.263, 1002.02, 253693, 216872, 0.000527442
3.68949e+07, 328.283, 1001.05, 261987, 225131, 0.000511117
3.68949e+07, 330.303, 1000.07, 270283, 233390, 0.000495617
3.68949e+07, 332.323, 999.058, 278581, 241652, 0.000480888
3.68949e+07, 334.343, 998.031, 286882, 249914, 0.000466879
3.68949e+07, 336.364, 996.984, 295186, 258179, 0.000453545
3.68949e+07, 338.384, 995.918, 303491, 266445, 0.000440842
3.68949e+07, 340.404, 994.832, 311800, 274713, 0.000428731
3.68949e+07, 342.424, 993.727, 320111, 282983, 0.000417176
3.68949e+07, 344.444, 992.604, 328425, 291255, 0.000406144
3.68949e+07, 346.465, 991.463, 336742, 299529, 0.000395604
3.68949e+07, 348.485, 990.304, 345062, 307805, 0.000385526
3.68949e+07, 350.505, 989.127, 353384, 316084, 0.000375885
3.68949e+07, 352.525, 987.932, 361710, 324364, 0.000366655
3.68949e+07, 354.545, 986.72, 370039, 332647, 0.000357814
3.68949e+07, 356.566, 985.491, 378371, 340933, 0.00034934
3.68949e+07, 358.586, 984.245, 386706, 349221, 0.000341213
3.68949e+07, 360.606, 982.982, 395045, 357512, 0.000333415
3.68949e+07, 362.626, 981.703, 403388, 365805, 0.000325928
3.68949e+07, 364.646, 980.408, 411734, 374102, 0.000318736
3.68949e+07, 366.667, 979.096, 420084, 382401, 0.000311824
3.68949e+07, 368.687, 977.768, 428437, 390703, 0.000305177
3.68949e+07, 370.707, 976.425, 436794, 399009, 0.000298783
3.68949e+07, 372.727, 975.066, 445156, 407317, 0.000292628
3.68949e+07, 374.747, 973.691, 453521, 415629, 0.0002867
3.68949e+07, 376.768, 972.3, 461891, 423945, 0.00028099
3.68949e+07, 378.788, 970.895, 470265, 432264, 0.000275486
3.68949e+07, 380.808, 969.474, 478643, 440586, 0.000270179
3.68949e+07, 382.828, 968.038, 487026, 448913, 0.000265058
3.68949e+07, 384.848, 966.587, 495413, 457243, 0.000260117
3.68949e+07, 386.869, 965.121, 503805, 465577, 0.000255346
3.68949e+07, 388.889, 963.641, 512202, 473915, 0.000250738
3.68949e+07, 390.909, 962.145, 520604, 482258, 0.000246285
3.68949e+07, 392.929, 960.635, 529011, 490604, 0.00024198
3.68949e+07, 394.949, 959.111, 537423, 498955, 0.000237818
3.68949e+07, 396.97, 957.571, 545840, 507311, 0.000233791
3.68949e+07, 398.99, 956.018, 554263, 515671, 0.000229894
3.68949e+07, 401.01, 954.45, 562691, 524035, 0.000226122
3.68949e+07, 403.03, 952.867, 571125, 532405, 0.000222468
3.68949e+07, 405.051, 951.27, 579564, 540779, 0.000218929
3.68949e+07, 407.071, 949.659, 588010, 549159, 0.000215499
3.68949e+07, 409.091, 948.034, 596461, 557544, 0.000212173
3.68949e+07, 411.111, 946.394, 604919, 565934, 0.000208948
3.68949e+07, 413.131, 944.74, 613383, 574330, 0.00020582
3.68949e+07, 415.152, 943.072, 621853, 582731, 0.000202784
3.68949e+07, 417.172, 941.39, 630330, 591138, 0.000199837
3.68949e+07, 419.192, 939.693, 638814, 599551, 0.000196976
3.68949e+07, 421.212, 937.983, 647305, 607970, 0.000194196
3.68949e+07, 423.232, 936.258, 655802, 616396, 0.000191495
3.68949e+07, 425.253, 934.519, 664307, 624827, 0.00018887
3.68949e+07, 427.273, 932.765, 672820, 633265, 0.000186318
3.68949e+07, 429.293, 930.998, 681339, 641710, 0.000183836
3.68949e+07, 431.313, 929.216, 689867, 650162, 0.000181422
3.68949e+07, 433.333, 927.42, 698402, 658620, 0.000179072
3.68949e+07, 435.354, 925.609, 706946, 667086, 0.000176785
3.68949e+07, 437.374, 923.785, 715498, 675559, 0.000174558
3.68949e+07, 439.394, 921.945, 724058, 684040, 0.000172389
3.68949e+07, 441.414, 920.091, 732627, 692528, 0.000170277
3.68949e+07, 443.434, 918.223, 741205, 701024, 0.000168218
